timestamp,pMMG,angle_interp
-17.648,127.174,61.55928722
-17.647,127.174,61.57387493
-17.646,127.154,61.58846264
-17.645,127.154,61.60305035
-17.644,127.154,61.61763805
-17.643,127.154,61.63222576
-17.642,127.154,61.64681347
-17.641,127.154,61.66140118
-17.64,127.154,61.67598889
-17.639,127.154,61.69057659
-17.638,127.154,61.7051643
-17.637,127.154,61.71975201
-17.636,127.154,61.73433972
-17.635,127.154,61.74892743
-17.634,127.154,61.76351513
-17.633,127.154,61.77810284
-17.632,127.154,61.78806821
-17.631,127.135,61.79803357
-17.63,127.135,61.80799893
-17.629,127.135,61.8179643
-17.628,127.135,61.82792966
-17.627,127.135,61.83789502
-17.626,127.135,61.84786039
-17.625,127.135,61.85782575
-17.624,127.135,61.86779112
-17.623,127.135,61.87775648
-17.622,127.135,61.88772184
-17.621,127.115,61.89768721
-17.62,127.115,61.90765257
-17.619,127.115,61.91761794
-17.618,127.115,61.9275833
-17.617,127.115,61.93754866
-17.616,127.115,61.94751403
-17.615,127.115,61.95747939
-17.614,127.115,61.96744476
-17.613,127.115,61.97741012
-17.612,127.115,61.98737548
-17.611,127.135,61.99734085
-17.61,127.135,62.00730621
-17.609,127.135,62.01727158
-17.608,127.135,62.02723694
-17.607,127.135,62.0372023
-17.606,127.135,62.04716767
-17.605,127.135,62.05713303
-17.604,127.135,62.0670984
-17.603,127.135,62.07706376
-17.602,127.135,62.08702912
-17.601,127.154,62.09699449
-17.6,127.154,62.10695985
-17.599,127.154,62.11118959
-17.598,127.154,62.11541933
-17.597,127.154,62.11964907
-17.596,127.154,62.12387881
-17.595,127.154,62.12810856
-17.594,127.154,62.1323383
-17.593,127.154,62.13656804
-17.592,127.154,62.14079778
-17.591,127.174,62.14502752
-17.59,127.174,62.14925726
-17.589,127.174,62.153487
-17.588,127.174,62.15771674
-17.587,127.174,62.16194648
-17.586,127.135,62.16617622
-17.585,127.135,62.17040596
-17.584,127.135,62.1746357
-17.583,127.135,62.17886544
-17.582,127.135,62.18309519
-17.581,127.135,62.18732493
-17.58,127.135,62.19155467
-17.579,127.135,62.19578441
-17.578,127.135,62.20001415
-17.577,127.135,62.20424389
-17.576,127.135,62.20847363
-17.575,127.135,62.21270337
-17.574,127.135,62.21693311
-17.573,127.135,62.22116285
-17.572,127.135,62.22539259
-17.571,127.135,62.22962233
-17.57,127.135,62.23385208
-17.569,127.135,62.23808182
-17.568,127.135,62.24231156
-17.567,127.135,62.2465413
-17.566,127.135,62.25077104
-17.565,127.135,62.25321642
-17.564,127.135,62.2556618
-17.563,127.135,62.25810718
-17.562,127.135,62.26055257
-17.561,127.135,62.26299795
-17.56,127.135,62.26544333
-17.559,127.135,62.26788871
-17.558,127.135,62.27033409
-17.557,127.135,62.27277947
-17.556,127.135,62.27522485
-17.555,127.135,62.27767024
-17.554,127.135,62.28011562
-17.553,127.135,62.282561
-17.552,127.135,62.28500638
-17.551,127.174,62.28745176
-17.55,127.174,62.28989714
-17.549,127.174,62.29234253
-17.548,127.174,62.29478791
-17.547,127.174,62.29723329
-17.546,127.193,62.29967867
-17.545,127.193,62.30212405
-17.544,127.193,62.30456943
-17.543,127.193,62.30701482
-17.542,127.193,62.3094602
-17.541,127.252,62.31190558
-17.54,127.252,62.31435096
-17.539,127.252,62.31679634
-17.538,127.252,62.31924172
-17.537,127.252,62.3216871
-17.536,127.272,62.32413249
-17.535,127.272,62.32657787
-17.534,127.272,62.32902325
-17.533,127.272,62.33146863
-17.532,127.272,62.32838271
-17.531,127.311,62.32529678
-17.53,127.311,62.32221085
-17.529,127.311,62.31912493
-17.528,127.311,62.316039
-17.527,127.311,62.31295308
-17.526,127.35,62.30986715
-17.525,127.35,62.30678122
-17.524,127.35,62.3036953
-17.523,127.35,62.30060937
-17.522,127.35,62.29752345
-17.521,127.409,62.29443752
-17.52,127.409,62.2913516
-17.519,127.409,62.28826567
-17.518,127.409,62.28517974
-17.517,127.409,62.28209382
-17.516,127.414,62.27900789
-17.515,127.414,62.27592197
-17.514,127.414,62.27283604
-17.513,127.414,62.26975011
-17.512,127.414,62.26666419
-17.511,127.429,62.26357826
-17.51,127.429,62.26049234
-17.509,127.429,62.25740641
-17.508,127.429,62.25432049
-17.507,127.429,62.25123456
-17.506,127.448,62.24814863
-17.505,127.448,62.24506271
-17.504,127.448,62.24197678
-17.503,127.448,62.23889086
-17.502,127.448,62.23580493
-17.501,127.468,62.23271901
-17.5,127.468,62.22963308
-17.499,127.468,62.22993059
-17.498,127.468,62.23022811
-17.497,127.468,62.23052562
-17.496,127.487,62.23082314
-17.495,127.487,62.23112065
-17.494,127.487,62.23141817
-17.493,127.487,62.23171568
-17.492,127.487,62.2320132
-17.491,127.487,62.23231071
-17.49,127.487,62.23260823
-17.489,127.487,62.23290574
-17.488,127.487,62.23320326
-17.487,127.467957,62.23350077
-17.486,127.468,62.23379829
-17.485,127.468,62.2340958
-17.484,127.468,62.23439332
-17.483,127.468,62.23469083
-17.482,127.468,62.23498835
-17.481,127.448,62.23528586
-17.48,127.448,62.23558338
-17.479,127.448,62.23588089
-17.478,127.448,62.23617841
-17.477,127.448,62.23647592
-17.476,127.448,62.23677344
-17.475,127.448,62.23707095
-17.474,127.448,62.23736847
-17.473,127.448,62.23766598
-17.472,127.448,62.2379635
-17.471,127.468,62.23826101
-17.47,127.468,62.23855853
-17.469,127.468,62.23885604
-17.468,127.468,62.23915356
-17.467,127.468,62.23945107
-17.466,127.468,62.23974859
-17.465,127.468,62.23683655
-17.464,127.468,62.23392452
-17.463,127.468,62.23101248
-17.462,127.487,62.22810045
-17.461,127.487,62.22518842
-17.46,127.487,62.22227638
-17.459,127.487,62.21936435
-17.458,127.487,62.21645231
-17.457,127.507,62.21354028
-17.456,127.507,62.21062824
-17.455,127.507,62.20771621
-17.454,127.507,62.20480418
-17.453,127.507,62.20189214
-17.452,127.527,62.19898011
-17.451,127.527,62.19606807
-17.45,127.527,62.19315604
-17.449,127.527,62.190244
-17.448,127.527,62.18733197
-17.447,127.546,62.18441994
-17.446,127.546,62.1815079
-17.445,127.546,62.17859587
-17.444,127.546,62.17568383
-17.443,127.546,62.1727718
-17.442,127.566,62.16985976
-17.441,127.566,62.16694773
-17.44,127.566,62.1640357
-17.439,127.566,62.16112366
-17.438,127.566,62.15821163
-17.437,127.624,62.15529959
-17.436,127.624,62.15238756
-17.435,127.624,62.14947552
-17.434,127.624,62.14656349
-17.433,127.624,62.14365145
-17.432,127.703,62.13791347
-17.431,127.703,62.13217549
-17.43,127.703,62.12643751
-17.429,127.703,62.12069953
-17.428,127.703,62.11496155
-17.427,127.806,62.10922357
-17.426,127.806,62.10348559
-17.425,127.806,62.09774761
-17.424,127.806,62.09200963
-17.423,127.806,62.08627164
-17.422,127.879,62.08053366
-17.421,127.879,62.07479568
-17.42,127.879,62.0690577
-17.419,127.879,62.06331972
-17.418,127.879,62.05758174
-17.417,127.958,62.05184376
-17.416,127.958,62.04610578
-17.415,127.958,62.0403678
-17.414,127.958,62.03462981
-17.413,127.958,62.02889183
-17.412,128.016,62.02315385
-17.411,128.016,62.01741587
-17.41,128.016,62.01167789
-17.409,128.016,62.00593991
-17.408,128.016,62.00020193
-17.407,128.056,61.99446395
-17.406,128.056,61.98872597
-17.405,128.056,61.98298798
-17.404,128.056,61.97725
-17.403,128.056,61.97151202
-17.402,128.114,61.96577404
-17.401,128.114,61.96003606
-17.4,128.114,61.95429808
-17.399,128.114,61.96844545
-17.398,128.114,61.98259282
-17.397,128.153,61.99674019
-17.396,128.153,62.01088756
-17.395,128.153,62.02503493
-17.394,128.153,62.0391823
-17.393,128.153,62.05332967
-17.392,128.173,62.06747704
-17.391,128.173,62.08162441
-17.39,128.173,62.09577178
-17.389,128.173,62.10991915
-17.388,128.173,62.12406652
-17.387,128.193,62.13821389
-17.386,128.193,62.15236126
-17.385,128.193,62.16650863
-17.384,128.193,62.18065601
-17.383,128.193,62.19480338
-17.382,128.193,62.20895075
-17.381,128.193,62.22309812
-17.38,128.193,62.23724549
-17.379,128.193,62.25139286
-17.378,128.193,62.26554023
-17.377,128.232,62.2796876
-17.376,128.232,62.29383497
-17.375,128.232,62.30798234
-17.374,128.232,62.32212971
-17.373,128.232,62.33627708
-17.372,128.271,62.35042445
-17.371,128.271,62.36457182
-17.37,128.271,62.37871919
-17.369,128.271,62.39286656
-17.368,128.271,62.40701393
-17.367,128.31,62.4211613
-17.366,128.31,62.43530867
-17.365,128.31,62.46358078
-17.364,128.31,62.49185289
-17.363,128.31,62.52012501
-17.362,128.369,62.54839712
-17.361,128.369,62.57666923
-17.36,128.369,62.60494134
-17.359,128.369,62.63321345
-17.358,128.369,62.66148556
-17.357,128.447,62.68975767
-17.356,128.447,62.71802978
-17.355,128.447,62.74630189
-17.354,128.447,62.77457401
-17.353,128.447,62.80284612
-17.352,128.526,62.83111823
-17.351,128.526,62.85939034
-17.35,128.526,62.88766245
-17.349,128.526,62.91593456
-17.348,128.526,62.94420667
-17.347,128.624,62.97247878
-17.346,128.624,63.00075089
-17.345,128.624,63.02902301
-17.344,128.624,63.05729512
-17.343,128.624,63.08556723
-17.342,128.761,63.11383934
-17.341,128.761,63.14211145
-17.34,128.761,63.17038356
-17.339,128.761,63.19865567
-17.338,128.761,63.22692778
-17.337,128.878,63.25519989
-17.336,128.878,63.28347201
-17.335,128.878,63.31174412
-17.334,128.878,63.34001623
-17.333,128.878,63.36828834
-17.332,128.996,63.39652986
-17.331,128.996,63.42477138
-17.33,128.996,63.4530129
-17.329,128.996,63.48125443
-17.328,128.996,63.50949595
-17.327,129.094,63.53773747
-17.326,129.094,63.56597899
-17.325,129.094,63.59422051
-17.324,129.094,63.62246204
-17.323,129.094,63.65070356
-17.322,129.211,63.67894508
-17.321,129.211,63.7071866
-17.32,129.211,63.73542812
-17.319,129.211,63.76366965
-17.318,129.211,63.79191117
-17.317,129.309,63.82015269
-17.316,129.309,63.84839421
-17.315,129.309,63.87663573
-17.314,129.309,63.90487726
-17.313,129.309,63.93311878
-17.312,129.407,63.9613603
-17.311,129.407,63.98960182
-17.31,129.407,64.01784334
-17.309,129.407,64.04608487
-17.308,129.407,64.07432639
-17.307,129.486,64.10256791
-17.306,129.486,64.13080943
-17.305,129.486,64.15905095
-17.304,129.486,64.18729248
-17.303,129.486,64.215534
-17.302,129.525,64.24377552
-17.301,129.525,64.27201704
-17.3,129.525,64.30025856
-17.299,129.525,64.34107394
-17.298,129.525,64.38188933
-17.297,129.603,64.42270471
-17.296,129.603,64.46352009
-17.295,129.603,64.50433547
-17.294,129.603,64.54515085
-17.293,129.603,64.58596623
-17.292,129.643,64.62678161
-17.291,129.643,64.667597
-17.29,129.643,64.70841238
-17.289,129.643,64.74922776
-17.288,129.643,64.79004314
-17.287,129.701,64.83085852
-17.286,129.701,64.8716739
-17.285,129.701,64.91248928
-17.284,129.701,64.95330467
-17.283,129.701,64.99412005
-17.282,129.721,65.03493543
-17.281,129.721,65.07575081
-17.28,129.721,65.11656619
-17.279,129.721,65.15738157
-17.278,129.721,65.19819695
-17.277,129.78,65.23901234
-17.276,129.78,65.27982772
-17.275,129.78,65.3206431
-17.274,129.78,65.36145848
-17.273,129.78,65.40227386
-17.272,129.819,65.44308924
-17.271,129.819,65.48390462
-17.27,129.819,65.52472001
-17.269,129.819,65.56553539
-17.268,129.819,65.60635077
-17.267,129.878,65.64716615
-17.266,129.878,65.68798153
-17.265,129.878,65.76719975
-17.264,129.878,65.84641797
-17.263,129.878,65.92563619
-17.262,129.917,66.00485441
-17.261,129.917,66.08407263
-17.26,129.917,66.16329085
-17.259,129.917,66.24250907
-17.258,129.917,66.32172729
-17.257,129.936,66.40094551
-17.256,129.936,66.48016373
-17.255,129.936,66.55938195
-17.254,129.936,66.63860017
-17.253,129.936,66.71781839
-17.252,129.936,66.79703661
-17.251,129.936,66.87625483
-17.25,129.936,66.95547305
-17.249,129.936,67.03469128
-17.248,129.936,67.1139095
-17.247,129.981,67.19312772
-17.246,129.981,67.27234594
-17.245,129.981,67.35156416
-17.244,129.981,67.43078238
-17.243,129.981,67.5100006
-17.242,129.956,67.58921882
-17.241,129.956,67.66843704
-17.24,129.956,67.74765526
-17.239,129.956,67.82687348
-17.238,129.956,67.9060917
-17.237,129.922,67.98530992
-17.236,129.922,68.06452814
-17.235,129.922,68.14374636
-17.234,129.922,68.22296458
-17.233,129.922,68.3021828
-17.232,129.858,68.30004184
-17.231,129.858,68.29790089
-17.23,129.858,68.29575993
-17.229,129.858,68.29361898
-17.228,129.858,68.29147802
-17.227,129.76,68.28933707
-17.226,129.76,68.28719611
-17.225,129.76,68.28505516
-17.224,129.76,68.2829142
-17.223,129.76,68.28077325
-17.222,129.682,68.27863229
-17.221,129.682,68.27649134
-17.22,129.682,68.27435038
-17.219,129.682,68.27220943
-17.218,129.682,68.27006847
-17.217,129.603,68.26792752
-17.216,129.603,68.26578656
-17.215,129.603,68.26364561
-17.214,129.603,68.26150465
-17.213,129.603,68.2593637
-17.212,129.505,68.25722274
-17.211,129.505,68.25508178
-17.21,129.505,68.25294083
-17.209,129.505,68.25079987
-17.208,129.505,68.24865892
-17.207,129.368,68.24651796
-17.206,129.368,68.24437701
-17.205,129.368,68.24223605
-17.204,129.368,68.2400951
-17.203,129.368,68.23795414
-17.202,129.192,68.23581319
-17.201,129.192,68.23367223
-17.2,129.192,68.23153128
-17.199,129.192,68.32117223
-17.198,129.192,68.41081317
-17.197,129.055,68.50045412
-17.196,129.055,68.59009507
-17.195,129.055,68.67973602
-17.194,129.055,68.76937696
-17.193,129.055,68.85901791
-17.192,128.898,68.94865886
-17.191,128.898,69.03829981
-17.19,128.898,69.12794075
-17.189,128.898,69.2175817
-17.188,128.898,69.30722265
-17.187,128.722,69.3968636
-17.186,128.722,69.48650454
-17.185,128.722,69.57614549
-17.184,128.722,69.66578644
-17.183,128.722,69.75542739
-17.182,128.545,69.84506834
-17.181,128.545,69.93470928
-17.18,128.545,70.02435023
-17.179,128.545,70.11399118
-17.178,128.545,70.20363213
-17.177,128.428,70.29327307
-17.176,128.428,70.38291402
-17.175,128.428,70.47255497
-17.174,128.428,70.56219592
-17.173,128.428,70.65183686
-17.172,128.315,70.74147781
-17.171,128.315,70.83111876
-17.17,128.315,70.92075971
-17.169,128.315,71.01040066
-17.168,128.315,71.1000416
-17.167,128.153,71.18968255
-17.166,128.153,71.2793235
-17.165,128.153,71.34273021
-17.164,128.153,71.40613691
-17.163,128.153,71.46954362
-17.162,128.036,71.53295033
-17.161,128.036,71.59635704
-17.16,128.036,71.65976374
-17.159,128.036,71.72317045
-17.158,128.036,71.78657716
-17.157,127.86,71.84998386
-17.156,127.86,71.91339057
-17.155,127.86,71.97679728
-17.154,127.86,72.04020399
-17.153,127.86,72.10361069
-17.152,127.708,72.1670174
-17.151,127.708,72.23042411
-17.15,127.708,72.29383082
-17.149,127.708,72.35723752
-17.148,127.708,72.42064423
-17.147,127.527,72.48405094
-17.146,127.527,72.54745765
-17.145,127.527,72.61086435
-17.144,127.527,72.67427106
-17.143,127.527,72.73767777
-17.142,127.37,72.80108448
-17.141,127.37,72.86449118
-17.14,127.37,72.92789789
-17.139,127.37,72.9913046
-17.138,127.37,73.0547113
-17.137,127.198,73.11811801
-17.136,127.198,73.18152472
-17.135,127.198,73.24493143
-17.134,127.198,73.30833813
-17.133,127.198,73.37174484
-17.132,127.002,73.44805267
-17.131,127.002,73.5243605
-17.13,127.002,73.60066832
-17.129,127.002,73.67697615
-17.128,127.002,73.75328398
-17.127,126.841,73.82959181
-17.126,126.841,73.90589963
-17.125,126.841,73.98220746
-17.124,126.841,74.05851529
-17.123,126.841,74.13482312
-17.122,126.645,74.21113094
-17.121,126.645,74.28743877
-17.12,126.645,74.3637466
-17.119,126.645,74.44005443
-17.118,126.645,74.51636225
-17.117,126.449,74.59267008
-17.116,126.449,74.66897791
-17.115,126.449,74.74528574
-17.114,126.449,74.82159356
-17.113,126.449,74.89790139
-17.112,126.214,74.97420922
-17.111,126.214,75.05051705
-17.11,126.214,75.12682487
-17.109,126.214,75.2031327
-17.108,126.214,75.27944053
-17.107,125.998,75.35574836
-17.106,125.998,75.43205618
-17.105,125.998,75.50836401
-17.104,125.998,75.58467184
-17.103,125.998,75.66097967
-17.102,125.788,75.73728749
-17.101,125.788,75.81359532
-17.1,125.788,75.88990315
-17.099,125.788,75.97276692
-17.098,125.788,76.05563068
-17.097,125.552,76.13849445
-17.096,125.552,76.22135822
-17.095,125.552,76.30422198
-17.094,125.552,76.38708575
-17.093,125.552,76.46994951
-17.092,125.357,76.55281328
-17.091,125.357,76.63567705
-17.09,125.357,76.71854081
-17.089,125.357,76.80140458
-17.088,125.357,76.88426835
-17.087,125.141,76.96713211
-17.086,125.141,77.04999588
-17.085,125.141,77.13285965
-17.084,125.141,77.21572341
-17.083,125.141,77.29858718
-17.082,124.882,77.38145095
-17.081,124.882,77.46431471
-17.08,124.882,77.54717848
-17.079,124.882,77.63004224
-17.078,124.882,77.71290601
-17.077,124.646,77.79576978
-17.076,124.646,77.87863354
-17.075,124.646,77.96149731
-17.074,124.646,78.04436108
-17.073,124.646,78.12722484
-17.072,124.416,78.21008861
-17.071,124.416,78.29295238
-17.07,124.416,78.37581614
-17.069,124.416,78.45867991
-17.068,124.416,78.54154367
-17.067,124.196,78.62440744
-17.066,124.196,78.70727121
-17.065,124.196,78.80534545
-17.064,124.196,78.90341969
-17.063,124.196,79.00149393
-17.062,123.985,79.09956817
-17.061,123.985,79.19764242
-17.06,123.985,79.29571666
-17.059,123.985,79.3937909
-17.058,123.985,79.49186514
-17.057,123.75,79.58993938
-17.056,123.75,79.68801362
-17.055,123.75,79.78608787
-17.054,123.75,79.88416211
-17.053,123.75,79.98223635
-17.052,123.534,80.08031059
-17.051,123.534,80.17838483
-17.05,123.534,80.27645907
-17.049,123.534,80.37453331
-17.048,123.534,80.47260756
-17.047,123.28,80.5706818
-17.046,123.28,80.66875604
-17.045,123.28,80.76683028
-17.044,123.28,80.86490452
-17.043,123.28,80.96297876
-17.042,123.04,81.06105301
-17.041,123.04,81.15912725
-17.04,123.04,81.25720149
-17.039,123.04,81.35527573
-17.038,123.04,81.45334997
-17.037,122.77,81.55142421
-17.036,122.77,81.64949846
-17.035,122.77,81.7475727
-17.034,122.77,81.84564694
-17.033,122.77,81.94372118
-17.032,122.496,82.04239827
-17.031,122.496,82.14107535
-17.03,122.496,82.23975244
-17.029,122.496,82.33842952
-17.028,122.496,82.43710661
-17.027,122.222,82.53578369
-17.026,122.222,82.63446078
-17.025,122.222,82.73313787
-17.024,122.222,82.83181495
-17.023,122.222,82.93049204
-17.022,121.943,83.02916912
-17.021,121.943,83.12784621
-17.02,121.943,83.22652329
-17.019,121.943,83.32520038
-17.018,121.943,83.42387746
-17.017,121.653,83.52255455
-17.016,121.653,83.62123164
-17.015,121.653,83.71990872
-17.014,121.653,83.81858581
